Time,X,Time,Y,Time,Z
235.6429797,-16.973,235.6429797,7.886,235.6429797,-34.862
235.6578991,-16.709,235.6578991,8.425,235.6578991,-34.867
235.6759069,-16.405,235.6759069,8.996,235.6759069,-34.867
235.6953153,-16.107,235.6953153,9.515,235.6953153,-34.876
235.7132732,-15.786,235.7132732,10.034,235.7132732,-34.879
235.7315827,-15.494,235.7315827,10.474,235.7315827,-34.883
235.747427,-15.149,235.747427,10.963,235.747427,-34.889
235.7653833,-14.762,235.7653833,11.476,235.7653833,-34.89
235.7846633,-14.451,235.7846633,11.861,235.7846633,-34.897
235.7995139,-14.06,235.7995139,12.318,235.7995139,-34.902
235.8175595,-13.625,235.8175595,12.794,235.8175595,-34.902
235.8369063,-13.207,235.8369063,13.221,235.8369063,-34.911
235.8548363,-12.766,235.8548363,13.644,235.8548363,-34.914
235.8731705,-12.375,235.8731705,13.996,235.8731705,-34.918
235.8889556,-11.92,235.8889556,14.383,235.8889556,-34.924
235.906878,-11.416,235.906878,14.783,235.906878,-34.925
235.9261832,-10.931,235.9261832,15.141,235.9261832,-34.932
235.9442707,-10.436,235.9442707,15.483,235.9442707,-34.936
235.9623226,-9.988,235.9623226,15.774,235.9623226,-34.938
235.9783507,-9.477,235.9783507,16.083,235.9783507,-34.946
235.996269,-8.944,235.996269,16.382,235.996269,-34.948
236.0146051,-8.48,236.0146051,16.625,236.0146051,-34.953
236.0303207,-7.942,236.0303207,16.885,236.0303207,-34.959
236.0482494,-7.354,236.0482494,17.147,236.0482494,-34.959
236.0675632,-6.899,236.0675632,17.332,236.0675632,-34.967
236.0823018,-6.336,236.0823018,17.544,236.0823018,-34.971
236.1003518,-5.727,236.1003518,17.749,236.1003518,-34.973
236.1196311,-5.156,236.1196311,17.92,236.1196311,-34.98
236.1375158,-4.565,236.1375158,18.077,236.1375158,-34.983
236.1558628,-4.056,236.1558628,18.196,236.1558628,-34.988
236.1715468,-3.471,236.1715468,18.314,236.1715468,-34.993
236.1894527,-2.836,236.1894527,18.42,236.1894527,-34.994
236.2087683,-2.351,236.2087683,18.486,236.2087683,-35.002
236.2234558,-1.752,236.2234558,18.55,236.2234558,-35.006
236.2415303,-1.113,236.2415303,18.596,236.2415303,-35.008
236.2607519,-0.518,236.2607519,18.62,236.2607519,-35.015
236.2786195,0.118,236.2786195,18.624,236.2786195,-35.017
236.2977018,0.615,236.2977018,18.612,236.2977018,-35.023
236.3126188,1.21,236.3126188,18.58,236.3126188,-35.028
236.330497,1.853,236.330497,18.525,236.330497,-35.028
236.3498594,2.445,236.3498594,18.453,236.3498594,-35.037
236.367754,3.041,236.367754,18.362,236.367754,-35.041
236.3858435,3.562,236.3858435,18.266,236.3858435,-35.043
236.4017383,4.143,236.4017383,18.14,236.4017383,-35.05
236.4195765,4.761,236.4195765,17.985,236.4195765,-35.052
236.4386927,5.237,236.4386927,17.85,236.4386927,-35.058
236.4535385,5.804,236.4535385,17.671,236.4535385,-35.063
236.4713784,6.413,236.4713784,17.456,236.4713784,-35.063
236.4907555,6.968,236.4907555,17.24,236.4907555,-35.072
236.5086259,7.522,236.5086259,17.002,236.5086259,-35.075
236.5267167,8.001,236.5267167,16.78,236.5267167,-35.078
236.5425568,8.532,236.5425568,16.513,236.5425568,-35.085
236.5603903,9.092,236.5603903,16.209,236.5603903,-35.087
236.5795081,9.518,236.5795081,15.96,236.5795081,-35.093
236.5943137,10.022,236.5943137,15.645,236.5943137,-35.098
236.6121464,10.558,236.6121464,15.285,236.6121464,-35.098
236.6315185,11.039,236.6315185,14.938,236.6315185,-35.106
236.649315,11.517,236.649315,14.569,236.649315,-35.11
236.667433,11.924,236.667433,14.235,236.667433,-35.113
236.6832299,12.371,236.6832299,13.845,236.6832299,-35.12
236.7010295,12.838,236.7010295,13.41,236.7010295,-35.121
236.7201778,13.187,236.7201778,13.064,236.7201778,-35.128
236.734924,13.597,236.734924,12.633,236.734924,-35.133
236.7527723,14.025,236.7527723,12.152,236.7527723,-35.133
236.7720898,14.404,236.7720898,11.696,236.7720898,-35.141
236.7898814,14.775,236.7898814,11.219,236.7898814,-35.144
236.8080122,15.084,236.8080122,10.795,236.8080122,-35.148
236.8237537,15.42,236.8237537,10.307,236.8237537,-35.155
236.8415313,15.763,236.8415313,9.768,236.8415313,-35.156
236.8606997,16.014,236.8606997,9.347,236.8606997,-35.163
236.875407,16.303,236.875407,8.828,236.875407,-35.167
236.8932304,16.597,236.8932304,8.256,236.8932304,-35.168
236.9125263,16.85,236.9125263,7.721,236.9125263,-35.176
236.9302839,17.09,236.9302839,7.166,236.9302839,-35.179
236.948426,17.283,236.948426,6.68,236.948426,-35.183
236.9641156,17.486,236.9641156,6.124,236.9641156,-35.189
236.9818753,17.684,236.9818753,5.516,236.9818753,-35.19
237.0010601,17.821,237.0010601,5.048,237.0010601,-35.197
237.0156923,17.971,237.0156923,4.472,237.0156923,-35.202
237.033551,18.113,237.033551,3.847,237.033551,-35.203
237.0527808,18.224,237.0527808,3.266,237.0527808,-35.211
237.0705294,18.318,237.0705294,2.668,237.0705294,-35.214
237.0886918,18.384,237.0886918,2.151,237.0886918,-35.218
237.1043297,18.441,237.1043297,1.562,237.1043297,-35.224
237.1220849,18.481,237.1220849,0.924,237.1220849,-35.225
237.1412644,18.498,237.1412644,0.328,237.1412644,-35.232
237.1591547,18.497,237.1591547,-0.267,237.1591547,-35.237
237.1770072,18.479,237.1770072,-0.797,237.1770072,-35.238
237.1929179,18.442,237.1929179,-1.386,237.1929179,-35.246
237.2106262,18.384,237.2106262,-1.989,237.2106262,-35.248
237.2288016,18.319,237.2288016,-2.505,237.2288016,-35.253
237.2444062,18.227,237.2444062,-3.088,237.2444062,-35.259
237.2621153,18.106,237.2621153,-3.717,237.2621153,-35.259
237.2813332,17.975,237.2813332,-4.296,237.2813332,-35.267
237.2991457,17.825,237.2991457,-4.873,237.2991457,-35.271
237.3170332,17.643,237.3170332,-5.484,237.3170332,-35.274
237.3361612,17.528,237.3361612,-5.837,237.3361612,-35.281
237.3473021,17.316,237.3473021,-6.432,237.3473021,-35.283
237.3662533,17.207,237.3662533,-6.714,237.3662533,-35.286
237.3753247,17.052,237.3753247,-7.092,237.3753247,-35.288
237.3875824,16.86,237.3875824,-7.533,237.3875824,-35.294
237.4020144,16.586,237.4020144,-8.112,237.4020144,-35.294
237.4212332,16.315,237.4212332,-8.638,237.4212332,-35.302
237.4389878,16.026,237.4389878,-9.16,237.4389878,-35.306
237.4568898,15.698,237.4568898,-9.705,237.4568898,-35.309
237.4759746,15.499,237.4759746,-10.017,237.4759746,-35.316
237.4870795,15.144,237.4870795,-10.541,237.4870795,-35.318
237.5060694,14.969,237.5060694,-10.786,237.5060694,-35.32
237.515103,14.726,237.515103,-11.113,237.515103,-35.323
237.5273266,14.43,237.5273266,-11.491,237.5273266,-35.329
237.5417323,14.02,237.5417323,-11.984,237.5417323,-35.329
237.5609705,13.701,237.5609705,-12.344,237.5609705,-35.337
237.575404,13.292,237.575404,-12.779,237.575404,-35.341
237.5933186,13.062,237.5933186,-13.013,237.5933186,-35.344
237.6031633,12.764,237.6031633,-13.303,237.6031633,-35.344
237.615639,12.493,237.615639,-13.555,237.615639,-35.351
237.626744,12.019,237.626744,-13.974,237.626744,-35.352
237.6457252,11.788,237.6457252,-14.168,237.6457252,-35.355
237.6547762,11.472,237.6547762,-14.422,237.6547762,-35.358
237.6669406,11.004,237.6669406,-14.779,237.6669406,-35.363
237.6846016,10.481,237.6846016,-15.151,237.6846016,-35.364
237.7038577,10.174,237.7038577,-15.357,237.7038577,-35.372
237.7149527,9.669,237.7149527,-15.677,237.7149527,-35.376
237.7328904,9.388,237.7328904,-15.845,237.7328904,-35.379
237.7427135,9.028,237.7427135,-16.051,237.7427135,-35.379
237.7551579,8.704,237.7551579,-16.227,237.7551579,-35.386
237.7662225,8.14,237.7662225,-16.514,237.7662225,-35.387
237.7852092,7.868,237.7852092,-16.644,237.7852092,-35.389
237.7942543,7.499,237.7942543,-16.812,237.7942543,-35.393
237.8064195,6.957,237.8064195,-17.04,237.8064195,-35.398
237.824062,6.359,237.824062,-17.27,237.824062,-35.399
237.8432851,6.011,237.8432851,-17.392,237.8432851,-35.407
237.8543518,5.442,237.8543518,-17.576,237.8543518,-35.41
237.8722941,5.127,237.8722941,-17.669,237.8722941,-35.413
237.8821488,4.729,237.8821488,-17.777,237.8821488,-35.414
237.8945218,4.372,237.8945218,-17.867,237.8945218,-35.421
237.90557,3.753,237.90557,-18.004,237.90557,-35.422
237.9245913,3.458,237.9245913,-18.062,237.9245913,-35.424
237.9336119,3.061,237.9336119,-18.132,237.9336119,-35.428
237.9457074,2.479,237.9457074,-18.218,237.9457074,-35.433
237.9633594,1.843,237.9633594,-18.29,237.9633594,-35.434
237.9825632,1.477,237.9825632,-18.322,237.9825632,-35.442
237.9935888,0.88,237.9935888,-18.358,237.9935888,-35.445
238.0115334,0.552,238.0115334,-18.369,238.0115334,-35.448
238.0213803,0.141,238.0213803,-18.375,238.0213803,-35.449
238.0337129,-0.336,238.0337129,-18.37,238.0337129,-35.455
238.0480262,-0.97,238.0480262,-18.345,238.0480262,-35.456
238.0670629,-1.561,238.0670629,-18.302,238.0670629,-35.463
238.0848428,-2.147,238.0848428,-18.24,238.0848428,-35.468
238.1025234,-2.779,238.1025234,-18.151,238.1025234,-35.469
238.1216724,-3.141,238.1216724,-18.091,238.1216724,-35.477
238.1326842,-3.728,238.1326842,-17.976,238.1326842,-35.48
238.150631,-4.049,238.150631,-17.905,238.150631,-35.482
238.1604949,-4.447,238.1604949,-17.809,238.1604949,-35.484
238.1727787,-4.907,238.1727787,-17.685,238.1727787,-35.49
238.1870739,-5.515,238.1870739,-17.502,238.1870739,-35.491
238.2061241,-6.075,238.2061241,-17.313,238.2061241,-35.498
238.2238582,-6.525,238.2238582,-17.147,238.2238582,-35.502
238.2382494,-6.83,238.2382494,-17.026,238.2382494,-35.506
238.2480948,-7.215,238.2480948,-16.864,238.2480948,-35.504
238.2606271,-7.55,238.2606271,-16.715,238.2606271,-35.512
238.27163,-8.09,238.27163,-16.458,238.27163,-35.514
238.2895731,-8.383,238.2895731,-16.309,238.2895731,-35.517
238.2994357,-8.743,238.2994357,-16.117,238.2994357,-35.519
238.3116771,-9.157,238.3116771,-15.883,238.3116771,-35.525
238.3259463,-9.701,238.3259463,-15.553,238.3259463,-35.525
238.3450362,-10.194,238.3450362,-15.232,238.3450362,-35.533
238.3626885,-10.588,238.3626885,-14.958,238.3626885,-35.537
238.3770876,-10.854,238.3770876,-14.764,238.3770876,-35.54
238.3869659,-11.185,238.3869659,-14.513,238.3869659,-35.539
238.3994294,-11.471,238.3994294,-14.285,238.3994294,-35.547
238.4104059,-11.931,238.4104059,-13.901,238.4104059,-35.549
238.4283842,-12.177,238.4283842,-13.684,238.4283842,-35.551
238.4382263,-12.476,238.4382263,-13.409,238.4382263,-35.553
238.4504147,-12.818,238.4504147,-13.08,238.4504147,-35.559
238.464654,-13.263,238.464654,-12.624,238.464654,-35.56
238.4837704,-13.659,238.4837704,-12.191,238.4837704,-35.568
238.5013771,-14.043,238.5013771,-11.743,238.5013771,-35.572
238.5190808,-14.439,238.5190808,-11.248,238.5190808,-35.574
238.5381001,-14.659,238.5381001,-10.957,238.5381001,-35.582
238.5490479,-15.024,238.5490479,-10.446,238.5490479,-35.583
238.5678889,-15.192,238.5678889,-10.198,238.5678889,-35.586
238.5768766,-15.412,238.5768766,-9.858,238.5768766,-35.588
238.589027,-15.716,238.589027,-9.361,238.589027,-35.594
238.6065078,-16.03,238.6065078,-8.806,238.6065078,-35.595
238.6256398,-16.252,238.6256398,-8.385,238.6256398,-35.602
238.6399211,-16.465,238.6399211,-7.954,238.6399211,-35.606
238.6543459,-16.604,238.6543459,-7.656,238.6543459,-35.61
238.6642123,-16.771,238.6642123,-7.279,238.6642123,-35.609
238.6765835,-16.911,238.6765835,-6.943,238.6765835,-35.617
238.6875073,-17.137,238.6875073,-6.356,238.6875073,-35.618
238.7063793,-17.238,238.7063793,-6.074,238.7063793,-35.62
238.7153666,-17.366,238.7153666,-5.692,238.7153666,-35.623
238.7274544,-17.536,238.7274544,-5.135,238.7274544,-35.629
238.744928,-17.702,238.744928,-4.519,238.744928,-35.629
238.7640692,-17.812,238.7640692,-4.057,238.7640692,-35.637
238.7783201,-17.91,238.7783201,-3.586,238.7783201,-35.641
238.7927546,-17.97,238.7927546,-3.263,238.7927546,-35.644
238.8026118,-18.038,238.8026118,-2.858,238.8026118,-35.644
238.8149331,-18.089,238.8149331,-2.498,238.8149331,-35.651
238.825844,-18.162,238.825844,-1.873,238.825844,-35.653
238.8447235,-18.189,238.8447235,-1.575,238.8447235,-35.655
238.8537012,-18.217,238.8537012,-1.174,238.8537012,-35.658
238.865762,-18.243,238.865762,-0.593,238.865762,-35.664
238.8832122,-18.25,238.8832122,0.046,238.8832122,-35.664
238.9023852,-18.24,238.9023852,0.518,238.9023852,-35.672
238.9165518,-18.218,238.9165518,0.999,238.9165518,-35.676
238.9309989,-18.196,238.9309989,1.326,238.9309989,-35.679
238.9408324,-18.16,238.9408324,1.735,238.9408324,-35.679
238.9531511,-18.12,238.9531511,2.095,238.9531511,-35.686
238.9640207,-18.034,238.9640207,2.719,238.9640207,-35.687
238.9829196,-17.986,238.9829196,3.014,238.9829196,-35.689
238.991887,-17.914,238.991887,3.408,238.991887,-35.693
239.0039046,-17.793,239.0039046,3.977,239.0039046,-35.698
239.0213587,-17.641,239.0213587,4.596,239.0213587,-35.699
239.0404823,-17.514,239.0404823,5.05,239.0404823,-35.707
239.0546286,-17.373,239.0546286,5.511,239.0546286,-35.711
239.069093,-17.269,239.069093,5.822,239.069093,-35.713
239.078932,-17.133,239.078932,6.207,239.078932,-35.714
239.0911827,-16.964,239.0911827,6.647,239.0911827,-35.72
239.1053254,-16.722,239.1053254,7.229,239.1053254,-35.722
239.1242367,-16.478,239.1242367,7.764,239.1242367,-35.728
239.1418798,-16.219,239.1418798,8.286,239.1418798,-35.733
239.1593638,-15.917,239.1593638,8.845,239.1593638,-35.734
239.1784266,-15.681,239.1784266,9.252,239.1784266,-35.742
239.1925443,-15.429,239.1925443,9.664,239.1925443,-35.745
239.2070347,-15.251,239.2070347,9.939,239.2070347,-35.748
239.2168635,-15.024,239.2168635,10.277,239.2168635,-35.749
239.2290794,-14.751,239.2290794,10.66,239.2290794,-35.755
239.2431921,-14.371,239.2431921,11.164,239.2431921,-35.756
239.2621301,-14.002,239.2621301,11.619,239.2621301,-35.763
239.2797077,-13.621,239.2797077,12.06,239.2797077,-35.768
239.2971937,-13.19,239.2971937,12.525,239.2971937,-35.769
239.3162164,-12.861,239.3162164,12.86,239.3162164,-35.777
239.330306,-12.513,239.330306,13.196,239.330306,-35.78
239.3448197,-12.272,239.3448197,13.418,239.3448197,-35.782
239.3546509,-11.969,239.3546509,13.687,239.3546509,-35.784
239.3668076,-11.61,239.3668076,13.99,239.3668076,-35.79
239.3809035,-11.115,239.3809035,14.383,239.3809035,-35.791
239.3998666,-10.646,239.3998666,14.731,239.3998666,-35.798
239.4173898,-10.257,239.4173898,15.001,239.4173898,-35.803
239.4315976,-9.983,239.4315976,15.183,239.4315976,-35.806
239.4414672,-9.634,239.4414672,15.405,239.4414672,-35.804
239.4538773,-9.232,239.4538773,15.647,239.4538773,-35.812
239.4679574,-8.812,239.4679574,15.885,239.4679574,-35.815
239.4824415,-8.523,239.4824415,16.04,239.4824415,-35.817
239.4922809,-8.163,239.4922809,16.224,239.4922809,-35.819
239.5044112,-7.741,239.5044112,16.428,239.5044112,-35.825
239.5184754,-7.163,239.5184754,16.685,239.5184754,-35.825
239.5374541,-6.623,239.5374541,16.903,239.5374541,-35.833
239.5549278,-6.179,239.5549278,17.069,239.5549278,-35.837
239.5691502,-5.869,239.5691502,17.176,239.5691502,-35.84
239.57899,-5.477,239.57899,17.303,239.57899,-35.839
239.5913531,-5.028,239.5913531,17.437,239.5913531,-35.847
239.6054136,-4.425,239.6054136,17.597,239.6054136,-35.849
239.6241316,-3.85,239.6241316,17.729,239.6241316,-35.854
239.6418327,-3.283,239.6418327,17.84,239.6418327,-35.86
239.6591682,-2.658,239.6591682,17.941,239.6591682,-35.861
239.6781634,-2.191,239.6781634,18.002,239.6781634,-35.868
239.6922954,-1.61,239.6922954,18.06,239.6922954,-35.872
239.7098142,-0.982,239.7098142,18.103,239.7098142,-35.874
239.7287003,-0.515,239.7287003,18.12,239.7287003,-35.881
239.7427225,0.11,239.7427225,18.124,239.7427225,-35.884
239.761475,0.698,239.761475,18.108,239.761475,-35.889
239.7791239,1.274,239.7791239,18.075,239.7791239,-35.895
239.7964349,1.905,239.7964349,18.016,239.7964349,-35.895
239.8154494,2.37,239.8154494,17.959,239.8154494,-35.903
239.8295073,2.84,239.8295073,17.888,239.8295073,-35.907
239.8437692,3.164,239.8437692,17.833,239.8437692,-35.91
239.8536296,3.565,239.8536296,17.755,239.8536296,-35.909
239.8658864,4.021,239.8658864,17.655,239.8658864,-35.916
239.8798944,4.627,239.8798944,17.503,239.8798944,-35.918
239.8986396,5.191,239.8986396,17.342,239.8986396,-35.924
239.9162381,5.74,239.9162381,17.165,239.9162381,-35.929
239.9335453,6.337,239.9335453,16.951,239.9335453,-35.93
239.9525732,6.771,239.9525732,16.78,239.9525732,-35.938
239.9665708,7.209,239.9665708,16.594,239.9665708,-35.941
239.9808482,7.508,239.9808482,16.459,239.9808482,-35.944
239.9906915,7.876,239.9906915,16.284,239.9906915,-35.944
240.0029175,8.292,240.0029175,16.074,240.0029175,-35.951
240.0169005,8.842,240.0169005,15.775,240.0169005,-35.953
240.035683,9.346,240.035683,15.479,240.035683,-35.959
240.0532205,9.833,240.0532205,15.172,240.0532205,-35.964
240.0704936,10.357,240.0704936,14.815,240.0704936,-35.964
240.0895171,10.734,240.0895171,14.542,240.0895171,-35.973
240.1034851,11.112,240.1034851,14.252,240.1034851,-35.976
240.1177796,11.368,240.1177796,14.047,240.1177796,-35.979
240.12762,11.679,240.12762,13.787,240.12762,-35.979
240.1397821,12.029,240.1397821,13.48,240.1397821,-35.986
240.153752,12.487,240.153752,13.053,240.153752,-35.987
240.1725391,12.9,240.1725391,12.641,240.1725391,-35.994
240.190043,13.295,240.190043,12.222,240.190043,-35.999
240.2073205,13.713,240.2073205,11.747,240.2073205,-35.999
240.2263043,14.078,240.2263043,11.303,240.2263043,-36.008
240.2435513,14.388,240.2435513,10.901,240.2435513,-36.011
240.2587824,14.735,240.2587824,10.423,240.2587824,-36.014
240.2765046,14.997,240.2765046,10.039,240.2765046,-36.021
240.2904535,15.335,240.2904535,9.51,240.2904535,-36.022
240.3092883,15.631,240.3092883,9.01,240.3092883,-36.029
240.3267227,15.908,240.3267227,8.505,240.3267227,-36.033
240.3440043,16.194,240.3440043,7.942,240.3440043,-36.034
240.3629505,16.436,240.3629505,7.422,240.3629505,-36.043
240.380161,16.636,240.380161,6.955,240.380161,-36.045
240.3954034,16.852,240.3954034,6.406,240.3954034,-36.049
240.4131045,17.01,240.4131045,5.97,240.4131045,-36.056
240.4270198,17.204,240.4270198,5.373,240.4270198,-36.056
240.4458536,17.366,240.4458536,4.817,240.4458536,-36.064
240.4632306,17.509,240.4632306,4.258,240.4632306,-36.068
240.4805428,17.644,240.4805428,3.643,240.4805428,-36.069
240.499434,17.748,240.499434,3.08,240.499434,-36.078
240.5166135,17.826,240.5166135,2.577,240.5166135,-36.08
240.5318855,17.898,240.5318855,1.994,240.5318855,-36.084
240.5495106,17.95,240.5495106,1.423,240.5495106,-36.091
240.5667145,17.986,240.5667145,0.796,240.5667145,-36.092
240.5855574,17.998,240.5855574,0.329,240.5855574,-36.098
240.5995745,17.999,240.5995745,-0.139,240.5995745,-36.103
240.6136168,17.992,240.6136168,-0.468,240.6136168,-36.106
240.6234904,17.975,240.6234904,-0.876,240.6234904,-36.104
240.6357424,17.935,240.6357424,-1.447,240.6357424,-36.113
240.6529182,17.885,240.6529182,-1.955,240.6529182,-36.115
240.6682335,17.809,240.6682335,-2.535,240.6682335,-36.119
240.6857844,17.717,240.6857844,-3.1,240.6857844,-36.125
240.7029603,17.595,240.7029603,-3.717,240.7029603,-36.126
240.7218306,17.465,240.7218306,-4.277,240.7218306,-36.134
240.7390807,17.324,240.7390807,-4.806,240.7390807,-36.138
240.7555069,17.168,240.7555069,-5.33,240.7555069,-36.14
240.7719105,16.987,240.7719105,-5.873,240.7719105,-36.147
240.7890847,16.811,240.7890847,-6.352,240.7890847,-36.149
240.8043956,16.594,240.8043956,-6.894,240.8043956,-36.154
240.8219128,16.364,240.8219128,-7.417,240.8219128,-36.16
240.8390557,16.092,240.8390557,-7.984,240.8390557,-36.161
240.8579236,15.826,240.8579236,-8.493,240.8579236,-36.169
240.8751564,15.559,240.8751564,-8.968,240.8751564,-36.173
240.8915054,15.276,240.8915054,-9.437,240.8915054,-36.175
240.9079402,15.087,240.9079402,-9.734,240.9079402,-36.182
240.9185045,14.739,240.9185045,-10.248,240.9185045,-36.184
240.9371282,14.567,240.9371282,-10.488,240.9371282,-36.186
240.9459874,14.264,240.9459874,-10.893,240.9459874,-36.19
240.9611634,13.978,240.9611634,-11.255,240.9611634,-36.195
240.9750059,13.573,240.9750059,-11.737,240.9750059,-36.195
240.9938947,13.19,240.9938947,-12.161,240.9938947,-36.204
241.0110397,12.842,241.0110397,-12.524,241.0110397,-36.207
241.0261274,12.422,241.0261274,-12.938,241.0261274,-36.21
241.0438217,12.165,241.0438217,-13.178,241.0438217,-36.217
241.0543739,11.7,241.0543739,-13.589,241.0543739,-36.219
241.0729939,11.474,241.0729939,-13.778,241.0729939,-36.221
241.0818334,11.081,241.0818334,-14.094,241.0818334,-36.225
241.096964,10.714,241.096964,-14.372,241.096964,-36.23
241.1107784,10.2,241.1107784,-14.738,241.1107784,-36.23
241.12971,9.817,241.12971,-14.993,241.12971,-36.238
241.1435172,9.42,241.1435172,-15.243,241.1435172,-36.242
241.1575939,9.16,241.1575939,-15.399,241.1575939,-36.244
241.1666913,8.78,241.1666913,-15.617,241.1666913,-36.245
241.1798354,8.384,241.1798354,-15.831,241.1798354,-36.251
241.1933416,7.828,241.1933416,-16.11,241.1933416,-36.253
241.2120058,7.303,241.2120058,-16.352,241.2120058,-36.259
241.2293512,7.002,241.2293512,-16.481,241.2293512,-36.266
241.2391788,6.498,241.2391788,-16.684,241.2391788,-36.266
241.2554808,6.087,241.2554808,-16.836,241.2554808,-36.266
241.2686283,5.652,241.2686283,-16.985,241.2686283,-36.274
241.2824261,5.172,241.2824261,-17.135,241.2824261,-36.276
241.2975145,4.607,241.2975145,-17.293,241.2975145,-36.28
241.315117,4.268,241.315117,-17.378,241.315117,-36.287
241.3256049,3.66,241.3256049,-17.513,241.3256049,-36.288
241.344291,3.371,241.344291,-17.57,241.344291,-36.29
241.3531292,2.878,241.3531292,-17.655,241.3531292,-36.295
241.3681396,2.422,241.3681396,-17.721,241.3681396,-36.299
241.3819641,1.798,241.3819641,-17.792,241.3819641,-36.3
241.4008068,1.341,241.4008068,-17.831,241.4008068,-36.308
241.4145701,0.871,241.4145701,-17.858,241.4145701,-36.311
241.428695,0.543,241.428695,-17.869,241.428695,-36.314
241.4385419,0.034,241.4385419,-17.875,241.4385419,-36.316
241.4538147,-0.424,241.4538147,-17.868,241.4538147,-36.321
241.4675584,-1.047,241.4675584,-17.84,241.4675584,-36.323
241.4862693,-1.619,241.4862693,-17.794,241.4862693,-36.33
241.5034877,-2.078,241.5034877,-17.744,241.5034877,-36.334
241.5173411,-2.698,241.5173411,-17.658,241.5173411,-36.335
241.536121,-3.15,241.536121,-17.581,241.536121,-36.343
241.5498799,-3.611,241.5498799,-17.49,241.5498799,-36.346
241.5639784,-3.932,241.5639784,-17.419,241.5639784,-36.348
241.5738423,-4.425,241.5738423,-17.298,241.5738423,-36.351
241.5890731,-4.866,241.5890731,-17.177,241.5890731,-36.356
241.6027942,-5.463,241.6027942,-16.994,241.6027942,-36.357
241.6215287,-6.004,241.6215287,-16.808,241.6215287,-36.365
241.6386945,-6.468,241.6386945,-16.632,241.6386945,-36.369
241.6535842,-7.014,241.6535842,-16.407,241.6535842,-36.37
241.6713023,-7.431,241.6713023,-16.22,241.6713023,-36.378
241.6850161,-7.855,241.6850161,-16.016,241.6850161,-36.38
241.6991333,-8.148,241.6991333,-15.867,241.6991333,-36.383
241.708996,-8.594,241.708996,-15.628,241.708996,-36.386
241.7241778,-8.991,241.7241778,-15.401,241.7241778,-36.391
241.7378995,-9.523,241.7378995,-15.074,241.7378995,-36.392
241.7566352,-9.908,241.7566352,-14.821,241.7566352,-36.399
241.7704589,-10.288,241.7704589,-14.558,241.7704589,-36.403
241.7843248,-10.553,241.7843248,-14.365,241.7843248,-36.406
241.7941612,-10.962,241.7941612,-14.052,241.7941612,-36.406
241.8096135,-11.317,241.8096135,-13.766,241.8096135,-36.413
241.8232927,-11.702,241.8232927,-13.437,241.8232927,-36.415
241.8384871,-12.13,241.8384871,-13.048,241.8384871,-36.42
241.8558404,-12.367,241.8558404,-12.821,241.8558404,-36.427
241.8656888,-12.745,241.8656888,-12.443,241.8656888,-36.428
241.8817276,-13.045,241.8817276,-12.124,241.8817276,-36.428
241.8948661,-13.352,241.8948661,-11.782,241.8948661,-36.435
241.9086564,-13.699,241.9086564,-11.373,241.9086564,-36.438
241.9247493,-14.041,241.9247493,-10.945,241.9247493,-36.44
241.9411868,-14.315,241.9411868,-10.581,241.9411868,-36.447
241.9548578,-14.67,241.9548578,-10.077,241.9548578,-36.449
241.973354,-14.987,241.973354,-9.595,241.973354,-36.455
241.9906636,-15.16,241.9906636,-9.317,241.9906636,-36.462
242.0004899,-15.431,242.0004899,-8.856,242.0004899,-36.462
242.0165341,-15.642,242.0165341,-8.473,242.0165341,-36.463
242.0296537,-15.853,242.0296537,-8.067,242.0296537,-36.469
242.043383,-16.071,242.043383,-7.619,242.043383,-36.473
242.0583317,-16.31,242.0583317,-7.085,242.0583317,-36.475
242.0758849,-16.484,242.0758849,-6.665,242.0758849,-36.482
242.0895263,-16.703,242.0895263,-6.088,242.0895263,-36.484
242.1080432,-16.889,242.1080432,-5.543,242.1080432,-36.489
242.1253215,-16.987,242.1253215,-5.231,242.1253215,-36.496
242.1351356,-17.134,242.1351356,-4.717,242.1351356,-36.497
242.1511755,-17.243,242.1511755,-4.293,242.1511755,-36.497
242.1643104,-17.345,242.1643104,-3.849,242.1643104,-36.504
242.1779803,-17.445,242.1779803,-3.36,242.1779803,-36.507
242.1929557,-17.543,242.1929557,-2.785,242.1929557,-36.51
242.2104564,-17.606,242.2104564,-2.336,242.2104564,-36.517
242.2240614,-17.674,242.2240614,-1.722,242.2240614,-36.519
242.2425959,-17.718,242.2425959,-1.15,242.2425959,-36.524
242.259809,-17.735,242.259809,-0.823,242.259809,-36.531
242.2696355,-17.749,242.2696355,-0.289,242.2696355,-36.531
242.2856626,-17.749,242.2856626,0.149,242.2856626,-36.532
242.2988039,-17.737,242.2988039,0.603,242.2988039,-36.539
242.3124317,-17.711,242.3124317,1.102,242.3124317,-36.542
242.3274237,-17.663,242.3274237,1.681,242.3274237,-36.545
242.3448553,-17.625,242.3448553,2.023,242.3448553,-36.553
242.3551823,-17.541,242.3551823,2.635,242.3551823,-36.553
242.3737162,-17.494,242.3737162,2.924,242.3737162,-36.555
242.3825012,-17.424,242.3825012,3.306,242.3825012,-36.559
242.3941538,-17.359,242.3941538,3.627,242.3941538,-36.566
242.4039825,-17.24,242.4039825,4.147,242.4039825,-36.566
242.4199874,-17.13,242.4199874,4.571,242.4199874,-36.567
242.4331298,-17.006,242.4331298,5.006,242.4331298,-36.574
